"dates","D3GasFlow_withcorrectednegatives","D3HeadspacePressure","D3Level","D3MixerPower","D3Temp","Plantpowerout","Digesterfeedflowrate","Feedpumppressure","Pasteuriserpumppressure","D3GasFlow_withcorrectednegatives_ROC","D3HeadspacePressure_ROC","D3Level_ROC","D3MixerPower_ROC","D3Temp_ROC","Plantpowerout_ROC","Digesterfeedflowrate_ROC","Feedpumppressure_ROC","Pasteuriserpumppressure_ROC","FoamAssoc"
"29/10/2015 22:00",397.56,14.1,95.56,7.51,39.89,3839.66,8.771,1.34,1.218,-202.48,-5.52,-0.950000000000003,-0.41,0.280000000000001,-240.65,1.302,-0.145,-0.168,"0"
"29/10/2015 23:00",388.55,13.9,95.55,7.44,39.89,3805.9,8.99,1.421,1.488,-211.21,-7.08,-0.230000000000004,-0.0799999999999992,0.210000000000001,-272.47,2.034,-0.386,0.127,"0"
"30/10/2015 00:00",375.22,13.13,95.58,7.51,39.89,3738.96,8.737,1.484,1.373,-225.9,-8.18,0.349999999999994,0.22,0.149999999999999,-341.38,0.398,0.0429999999999999,-0.157,"0"
"30/10/2015 01:00",368.47,12.54,95.78,7.63,39.87,3653.64,6.384,1.141,1.413,-232.62,-9,0.710000000000008,0.56,0.0999999999999943,-472.7,-2.389,-0.224,0.122,"0"
"30/10/2015 02:00",353.96,12.87,95.82,7.54,39.86,3764.78,8.997,1.442,1.418,-247.17,-8.46,0.809999999999988,0.43,0.0700000000000003,-524.88,0.00300000000000011,0.0229999999999999,-0.219,"0"
"30/10/2015 03:00",349.81,12.91,95.83,7.62,39.84,3845.34,8.77,1.348,1.461,-251.32,-8.4,0.819999999999993,0.600000000000001,0.0500000000000043,-448.29,0,-0.0939999999999999,-0.0719999999999998,"0"
"30/10/2015 04:00",351.32,14.1,95.82,7.61,39.81,3881.72,8.989,1.353,1.474,-249.78,-6.9,0.629999999999995,0.44,0.0100000000000051,-410.35,0.812000000000001,-0.25,-0.0780000000000001,"0"
"30/10/2015 05:00",348.73,14.32,95.82,7.63,39.8,3861.44,8.775,1.373,1.251,-252.28,-7.14,0.529999999999987,0.48,0,-429.23,1.287,-0.122,-0.239,"0"
"30/10/2015 06:00",337.88,14.41,95.79,7.72,39.8,3770.09,8.931,1.37,1.346,-263.17,-8.98,0.540000000000006,0.62,0,-521.23,0.157999999999999,-0.122,-0.146,"0"
"30/10/2015 07:00",343.96,13.3,95.87,7.75,39.79,3620.3,8.835,1.47,1.443,-250.75,-10.69,1.12,0.65,-0.00999999999999801,-674.15,-0.162999999999998,0.0959999999999999,-0.229,"0"
"30/10/2015 08:00",338.04,13.85,96.05,7.75,39.79,3222.95,6.418,1.13,1.345,-256.14,-10.02,1.59,0.58,0,-808.76,-2.355,-0.247,0.0609999999999999,"0"
"30/10/2015 09:00",336.18,13.12,96.09,7.71,39.79,3431.14,8.978,1.473,1.422,-222.19,-9.02,1.68000000000001,0.47,0.019999999999996,-296.15,0.179,-0.014,-0.16,"0"
"30/10/2015 10:00",337.36,13.2,96.05,7.49,39.78,3448.37,8.61,1.415,1.505,-201.97,-8.51,1.61,0.180000000000001,0.00999999999999801,-288.39,0.0119999999999987,-0.105,0.073,"0"
"30/10/2015 11:00",337.68,13.06,96.05,7.51,39.77,3439.11,8.995,1.346,1.255,-184.13,-4.13,1.45999999999999,0.279999999999999,0.0100000000000051,-758.28,2.075,0.0590000000000002,-0.185,"0"
"30/10/2015 12:00",319.32,12.76,96.02,7.66,39.77,3424.3,8.771,1.348,1.441,-193.04,-4.17,1.39,0.36,0.0700000000000003,-854.87,-0.223999999999998,-0.169,0.0290000000000001,"0"
"30/10/2015 13:00",320.83,12.88,96.02,7.71,39.77,3417.81,8.768,1.377,1.331,-195.42,-3.69,1.45,0.49,0.100000000000001,-894.1,0.0100000000000016,-0.026,-0.113,"0"
"30/10/2015 14:00",328.24,12.75,96.18,7.74,39.77,3446.93,8.864,1.581,1.414,-154.53,-3.17,1.7,0.37,0.110000000000007,-785.8,0.198,0.172,0.15,"0"
"30/10/2015 15:00",317.06,12.63,96.27,7.81,39.76,3444.24,7.878,1.385,1.361,-150.96,-3.33,1.8,0.44,0.109999999999999,-103.15,-0.754,-0.00499999999999989,-0.002,"0"
"30/10/2015 16:00",308.2,12.39,96.25,7.7,39.77,3705.41,8.979,1.399,1.33,-140.02,-3.09,1.81999999999999,0.31,0.120000000000005,-164.19,0.209,0.002,0.00100000000000011,"0"
"30/10/2015 17:00",304.54,11.58,96.25,7.5,39.76,4312.48,8.788,1.479,1.542,-136.12,-3.49,1.72,0.0999999999999996,0.129999999999995,502.74,0.0920000000000005,-0.0149999999999999,0.145,"0"
"30/10/2015 18:00",298.6,11.66,96.24,7.36,39.75,4260.18,8.77,1.481,1.333,-119.83,-2.98,1.56999999999999,-0.0699999999999994,0.100000000000001,755.55,0.941,0.0800000000000001,-0.0270000000000001,"0"
"30/10/2015 19:00",292.66,12.55,96.25,7.51,39.75,3846.46,8.936,1.64,1.641,-109.79,-1.93,1.59,0.14,0.109999999999999,177.44,-0.0549999999999997,0.012,0.276,"0"
"30/10/2015 20:00",296.01,13.02,96.3,7.57,39.74,3514.95,8.593,1.67,1.529,-88.89,-1.12,1.67,0.29,0.0900000000000034,-182.54,-0.178000000000001,0.29,0.0639999999999998,"0"
"30/10/2015 21:00",289.52,13.01,96.49,7.59,39.73,3299.32,7.911,1.526,1.626,-80.19,-0.870000000000001,1.89,0.21,0.0799999999999983,-332.34,-0.861000000000001,0.187,0.417,"0"
"30/10/2015 22:00",280.55,13.09,96.58,7.47,39.73,3298.33,8.996,1.375,1.598,-85.19,-0.790000000000001,1.98,0.0899999999999999,0.0999999999999943,-663.34,0,0.016,0.111,"0"
"30/10/2015 23:00",281.49,12.89,96.57,7.56,39.73,3299.85,8.77,1.409,1.527,-78.13,-0.68,1.95999999999999,0.329999999999999,0.0999999999999943,-651.12,0.000999999999999446,0.014,0.21,"0"
"31/10/2015 00:00",273.42,12.61,96.56,7.59,39.72,3299.27,8.927,1.556,1.562,-176.4,-2.85,1.63,0.25,0.0700000000000003,-478.79,0.775,0.002,0.141,"0"
"31/10/2015 01:00",342.04,13.44,96.64,7.51,39.75,3297.04,8.56,1.518,1.401,-247.39,-5.58,1.37,0.0199999999999996,-0.0300000000000011,-836.6,0.0510000000000002,0.012,0.028,"0"
"31/10/2015 02:00",594.17,19.19,96.58,7.44,39.94,3775.44,8.875,1.573,1.543,-7.0200000000001,-2.2,1.14,0.04,0.019999999999996,-573.05,0.109999999999999,0.171,0.166,"0"
"31/10/2015 03:00",601.24,21.59,96.4,7.55,40.11,4335.49,8.887,1.669,1.637,0.0499999999999545,0.469999999999999,1,0.0699999999999994,0.159999999999997,-11.5799999999999,-0.105,0.332,0.083,"0"
"31/10/2015 04:00",601.23,21.69,96.59,7.54,40.18,4331.6,7.186,1.287,1.595,0.00999999999999091,0.740000000000002,1.26000000000001,0.0700000000000003,0.219999999999999,-17.4899999999998,-1.583,-0.0750000000000002,0.413,"0"
"31/10/2015 05:00",601.22,21.26,96.53,7.51,40.19,4294.66,8.962,1.41,1.547,0.00999999999999091,0.190000000000001,1.23999999999999,0.0299999999999994,0.210000000000001,-48.8100000000004,0.0719999999999992,-0.0170000000000001,0.143,"0"
"31/10/2015 06:00",601.21,20.96,96.43,7.47,40.2,4105.59,8.484,1.506,1.464,0,-1.55,1.08000000000001,0.14,0.210000000000001,-238.77,-0.231,0.0249999999999999,0.104,"0"
"31/10/2015 07:00",601.19,20.68,96.37,7.51,40.2,4162.39,8.996,1.506,1.323,-0.0199999999999818,-0.109999999999999,0.790000000000006,0.0699999999999994,0.160000000000004,-180.61,2.064,0.213,-0.052,"0"
"31/10/2015 08:00",601.19,20.53,96.19,7.65,40.22,4043.94,8.772,1.494,1.63,-0.0299999999999727,-0.279999999999998,0.569999999999993,0.53,0.159999999999997,-301.25,-0.222999999999999,0.083,0.221,"0"
"31/10/2015 09:00",601.21,20.72,95.82,7.25,40.22,4159.66,8.769,1.599,1.54,-0.0199999999999818,-0.120000000000001,0.279999999999987,0.00999999999999979,0.170000000000002,-177.82,-0.00200000000000067,0.239,0.077,"0"
"31/10/2015 10:00",601.22,20.94,95.87,7.4,40.21,4170.92,8.006,1.672,1.612,0.0199999999999818,-2.6,0.400000000000006,0.0100000000000007,0.149999999999999,-60.0100000000002,-0.987,0.32,0.352,"0"
"31/10/2015 11:00",601.23,20.2,95.89,7.53,40.2,4063.75,7.298,1.634,1.466,0.07000000000005,-7.95,0.430000000000007,0.28,0.140000000000001,15.9899999999998,-1.469,0.257,0.119,"0"
"31/10/2015 12:00",601.21,20.81,95.3,7.41,40.21,3978.38,9.001,1.348,1.623,0.269999999999982,-0.0899999999999999,-0.159999999999997,-0.149999999999999,0.18,-325.93,0.228,-0.016,0.255,"0"
"31/10/2015 13:00",601.17,22.21,94.96,7.45,40.19,4063.2,8.77,1.444,1.566,3.53999999999996,3.91,-0.530000000000001,-0.21,0.210000000000001,-228.27,-0.225,-0.02,0.159,"0"
"31/10/2015 14:00",595.71,20.17,94.87,7.35,40.15,3842.38,8.775,1.447,1.358,10.08,2.09,-0.759999999999991,-0.340000000000001,0.18,115.82,1.298,0.193,-0.012,"0"
"31/10/2015 15:00",560.5,19.95,94.79,7.05,40.15,3892.31,8.956,1.533,1.713,12.65,2.9,-0.72999999999999,-0.72,0.189999999999998,-393.97,0.0700000000000003,0.00600000000000001,0.23,"0"
"31/10/2015 16:00",522.6,16.65,94.71,7.36,40.19,3552.71,8.231,1.636,1.509,-20.04,-0.370000000000001,-0.780000000000001,-0.359999999999999,0.229999999999997,-402.38,-0.483000000000001,0.262,0.0539999999999998,"0"
"31/10/2015 17:00",507.62,17.47,94.9,7.46,40.2,3553.16,8.996,1.66,1.661,-9.61000000000001,1.1,-0.589999999999989,-0.25,0.260000000000005,-383.61,0.221,0.342,0.455,"0"
"31/10/2015 18:00",499.29,16.07,95,7.25,40.2,3553.98,7.843,1.286,1.593,1.84000000000003,0,-0.450000000000003,-0.55,0.25,-226.25,-1.147,-0.095,0.034,"0"
"31/10/2015 19:00",552.83,17.29,95.04,7.21,40.2,3553.91,8.734,1.392,1.548,74.85,2.52,-0.379999999999995,-0.54,0.240000000000002,-181.05,-0.0440000000000005,0.004,0.149,"0"
"31/10/2015 20:00",534.51,17.03,95.03,7.26,40.21,3510.59,8.597,1.613,1.608,68.27,3.4,-0.480000000000004,-0.430000000000001,0.259999999999998,-350.87,0.376999999999999,0.02,0.132,"0"
"31/10/2015 21:00",521.94,16.74,95.03,7.22,40.22,3879.11,7.819,1.619,1.24,76.8100000000001,1.58,-0.599999999999994,-0.48,0.280000000000001,258.58,-0.584000000000001,0.114,-0.14,"0"
"31/10/2015 22:00",509.44,16.53,94.95,7.21,40.23,4141.92,8.999,1.512,1.648,78.28,1.68,-0.700000000000003,-0.35,0.309999999999995,304.61,0.218,0.114,0.232,"0"
"31/10/2015 23:00",479.42,15.95,94.95,7.34,40.22,3843.04,8.766,1.593,1.56,61.2,1.43,-0.670000000000002,-0.0600000000000005,0.310000000000002,-157.97,-0.231,0.254,-0.0309999999999999,"0"
"01/11/2015 00:00",522.23,16.53,95.22,7.29,40.21,3555.67,7.133,1.361,1.588,124.67,2.43,-0.340000000000003,-0.22,0.32,-283.99,-1.638,0.0209999999999999,0.37,"0"
"01/11/2015 01:00",596.67,18.25,95.41,7.3,40.21,3923.89,8.973,1.38,1.567,208.12,4.35,-0.140000000000001,-0.140000000000001,0.32,117.99,-0.0169999999999995,-0.0410000000000001,0.079,"0"
"01/11/2015 02:00",594.8,18.2,95.4,7.43,40.22,3927.46,7.852,1.551,1.365,219.58,5.07,-0.179999999999993,-0.0800000000000001,0.329999999999998,188.5,-0.885,0.0669999999999999,-0.00800000000000001,"0"
"01/11/2015 03:00",565.31,17.95,95.33,7.34,40.24,3864.03,8.996,1.494,1.574,196.84,5.41,-0.450000000000003,-0.29,0.370000000000005,210.39,2.612,0.353,0.161,"0"
"01/11/2015 04:00",539.55,18.2,95.28,7.35,40.25,3419.14,8.769,1.452,1.35,185.59,5.33,-0.539999999999992,-0.19,0.390000000000001,-345.64,-0.228,0.01,-0.0679999999999998,"0"
"01/11/2015 05:00",502.04,19.4,95.18,7.25,40.24,4331.52,8.997,1.576,1.59,152.23,6.49,-0.649999999999991,-0.37,0.399999999999999,486.18,0.227,0.228,0.129,"0"
"01/11/2015 06:00",497.05,19.46,95.26,7.27,40.23,4009.66,8.249,1.594,1.495,145.73,5.36,-0.559999999999988,-0.340000000000001,0.419999999999995,127.94,-0.74,0.241,0.0210000000000001,"0"
"01/11/2015 07:00",524.52,16.1,95.45,7.2,40.23,3558.16,6.265,1.694,1.37,175.79,1.78,-0.36999999999999,-0.43,0.43,-303.28,-2.51,0.321,0.119,"0"
"01/11/2015 08:00",531.5,16.47,95.5,7.28,40.23,3664.29,9,1.419,1.519,193.62,2.06,-0.290000000000006,-0.44,0.43,-105.8,0.0690000000000008,0.0489999999999999,0.173,"0"
"01/11/2015 09:00",506.24,16.15,95.51,7.35,40.23,3721.84,8.766,1.358,1.449,162.28,2.85,-0.359999999999999,-0.4,0.439999999999998,101.54,-0.0690000000000008,-0.112,0.00600000000000001,"0"
"01/11/2015 10:00",515.45,17.24,95.48,7.32,40.19,3940.68,8.993,1.469,1.422,177.41,3.39,-0.569999999999993,-0.43,0.399999999999999,717.73,2.575,0.339,0.077,"0"
"01/11/2015 11:00",503.96,16.39,95.43,7.2,40.13,3962.61,8.623,1.514,1.403,167.78,3.27,-0.659999999999997,-0.51,0.340000000000003,531.47,-0.355,0.0409999999999999,-0.0189999999999999,"0"
"01/11/2015 12:00",487.59,16.03,95.4,7.42,40.09,3946.79,7.494,1.651,1.391,150.23,2.83,-0.649999999999991,-0.0700000000000003,0.310000000000002,498.42,-1.116,0.236,-0.114,"0"
"01/11/2015 13:00",480.73,15.88,95.45,7.37,40.04,3908.98,8.434,1.678,1.479,143.05,2.82,-0.599999999999994,-0.14,0.269999999999996,469.87,-0.561,0.332,0.224,"0"
"01/11/2015 14:00",517.78,16.16,95.65,7.42,40.03,3504.28,7.578,1.378,1.528,198.46,3.4,-0.36999999999999,-0.24,0.259999999999998,79.98,-1.193,0.0299999999999998,0.087,"0"
"01/11/2015 15:00",511.55,15.94,95.68,7.53,40.06,3296.96,8.995,1.367,1.491,190.72,3.06,-0.339999999999989,-0.18,0.289999999999999,-120.85,0.226999999999999,-0.01,0.16,"0"
"01/11/2015 16:00",484.15,15.47,95.62,7.54,40.11,3371.31,8.763,1.467,1.416,155.91,2.72,-0.560000000000002,-0.2,0.339999999999996,-75.6199999999999,-0.101000000000001,-0.114,0.002,"0"
"01/11/2015 17:00",479.97,15.71,95.67,7.4,40.13,3378.61,7.875,1.555,1.21,162.91,3.08,-0.599999999999994,-0.409999999999999,0.370000000000005,-65.6299999999997,-0.00300000000000011,0.17,-0.151,"0"
"01/11/2015 18:00",450.14,15.16,95.63,7.42,40.13,3531.89,8.172,1.615,1.319,141.94,2.77,-0.620000000000005,-0.28,0.359999999999999,-173.52,-0.806999999999999,0.216,-0.0110000000000001,"0"
"01/11/2015 19:00",436.27,15.06,95.62,7.41,40.12,3630.46,8.767,1.536,1.321,131.73,3.48,-0.629999999999995,-0.0899999999999999,0.359999999999999,-682.02,-0.0210000000000008,0.0569999999999999,-0.221,"0"
"01/11/2015 20:00",428.25,14.85,95.71,7.56,40.1,3502.33,8.995,1.659,1.415,129.65,3.19,-0.530000000000001,0.199999999999999,0.350000000000001,-757.85,0.225,0.178,0.0820000000000001,"0"
"01/11/2015 21:00",410.24,14.46,95.85,7.69,40.09,3304.72,7.549,1.297,1.344,117.58,1.91,-0.400000000000006,0.180000000000001,0.340000000000003,-541.74,-1.387,-0.343,-0.297,"0"
"01/11/2015 22:00",390.22,14.02,95.83,7.71,40.08,3573.44,8.816,1.429,1.295,94.21,1,-0.469999999999999,0.14,0.339999999999996,58.4900000000002,0.223000000000001,-0.241,-0.234,"0"
"01/11/2015 23:00",383.08,13.93,95.76,7.59,40.07,3384.86,8.526,1.506,1.194,93.56,0.92,-0.72999999999999,0,0.340000000000003,85.54,0.615,-0.02,-0.432,"0"
"02/11/2015 00:00",371.49,13.65,95.69,7.49,40.07,3506.28,8.773,1.492,1.053,90.94,0.56,-0.890000000000001,0.0200000000000005,0.340000000000003,207.95,-0.223000000000001,0.117,-0.545,"0"
"02/11/2015 01:00",424.66,14.62,95.77,7.34,40.07,3659.03,8.994,1.543,1.354,143.17,1.73,-0.799999999999997,-0.22,0.340000000000003,359.18,0.224,0.134,-0.173,"0"
"02/11/2015 02:00",455.01,14.97,95.83,7.52,40.07,3665.38,8.715,1.559,1.223,181.59,2.36,-0.730000000000004,-0.0700000000000003,0.350000000000001,366.11,-0.212,0.00299999999999989,-0.339,"0"
